Folder Number;Image Number;Image Description;Date;Licence;Place Name;Place in TWKM Database;Holder Name;Holder in TWKM Website;Provenance Name;Distinct Provenance Name;Provenance in TWKM Website;Provenance TWKM Database;Artefact Name;Artefact Type;Artefact Type in TWKM Database;Artefact in TWKM Database;Catalogue Number;Artefact Publication;Artefact Publication Zotero;Inventory Number;Note;Creator of Image;Collection Name;Editing State
3;KHM_1986_F225_R03_14;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 83);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 83;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 147.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F226_R06_33;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 83);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 83;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 147.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F226_R06_34;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 83);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 83;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 147.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1988_F299_R06_36;Unknown Provenance, Panel;1988;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 83);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 83;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 147.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
4;KHM_1989_F322_R05_29;Unknown Provenance, Panel;1989;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 83);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 83;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 147.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
7;KHM_1994_F477_R06_31;Unknown Provenance, Panel;1994;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 83);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 83;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 147.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
8;KHM_1996_F524_R05_30;Unknown Provenance, Panel;1996;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 83);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 83;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 147.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
3;KHM_1986_F224_R01_06;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 85);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F224_R02_07;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 85);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F224_R02_08;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 85);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F224_R02_11;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 85);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1987_F269_R05_30;Unknown Provenance, Panel;1987;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 85);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1989_F320_R07_37;Unknown Provenance, Panel;1989;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 85);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
7;KHM_1995_F504_R07_33;Unknown Provenance, Panel;1995;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 85);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F224_R02_09;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 86);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 86;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F224_R02_10;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 86);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 86;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F224_R02_12;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 86);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 86;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1987_F269_R05_31;Unknown Provenance, Panel;1987;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 86);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 86;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
7;KHM_1994_F476_R04_21;Unknown Provenance, Panel;1994;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 86);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
7;KHM_1994_F476_R04_22;Unknown Provenance, Panel;1994;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 86);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 85;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
7;KHM_1994_F476_R04_23;Unknown Provenance, Panel;1994;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 86);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 86;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
7;KHM_1995_F504_R07_32;Unknown Provenance, Panel;1995;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 86);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 86;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 149.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F225_R05_30;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 87.;idiom_bibliography/items/itemKey/78TW3ZQJ;;Kayal?;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F225_R06_31;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 87.;idiom_bibliography/items/itemKey/78TW3ZQJ;;Kayal?;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F226_R04_24;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 150.;idiom_bibliography/items/itemKey/78TW3ZQJ;;Kayal ?;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F226_R05_25;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 150.;idiom_bibliography/items/itemKey/78TW3ZQJ;;Kayal ?;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1988_F300_R03_14(29-30);Unknown Provenance, Panel;1988;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 150.;idiom_bibliography/items/itemKey/78TW3ZQJ;;Kayal?;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1989_F320_R04_18;Unknown Provenance, Panel;1989;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 150.;idiom_bibliography/items/itemKey/78TW3ZQJ;;Kayal?;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1987_F270_R03_12;Unknown Provenance, Panel;1987;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 150.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
7;KHM_1994_F479_R07_36;Unknown Provenance, Panel;1994;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 150.;idiom_bibliography/items/itemKey/78TW3ZQJ;;Kayal?;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
8;KHM_1996_F525_R06_37;Unknown Provenance, Panel;1996;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 4 - 87);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 4 - 87;Mayer, Karl Herbert (1987): Maya Monuments: Sculptures of Unknown Provenance, Supplement 1. Maya Monuments 4. Von Flemming, Berlin. Plate 150.;idiom_bibliography/items/itemKey/78TW3ZQJ;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
3;KHM_1986_F225_R06_32;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 5 - 45);Fragment;http://idiom-projekt.de/voc/artefacttype/concept000193;;KHM 5 - 45;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 155.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Unspecified Collection;ready
3;KHM_1986_F225_R06_33;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 5 - 45);Fragment;http://idiom-projekt.de/voc/artefacttype/concept000193;;KHM 5 - 45;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 155.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1986_F226_R05_26;Unknown Provenance, Panel;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 5 - 45);Fragment;http://idiom-projekt.de/voc/artefacttype/concept000193;;KHM 5 - 45;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 155.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1987_F270_R03_15;Unknown Provenance, Panel;1987;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 5 - 45);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 5 - 45;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 155.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1988_F300_R04_21(43-44);Unknown Provenance, Panel;1988;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 5 - 45);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 5 - 45;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 155.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1989_F320_R04_19;Unknown Provenance, Panel;1989;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 5 - 45);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 5 - 45;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 155.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
3;KHM_1984_F184_R01_02;Unknown Provenance, Panel;1984;CC BY 4.0;Campeche;;Baluarte San Pedro;;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 5 - 45);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 5 - 45;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Von Flemming, Berlin. Plate 155.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Baluarte San Pedro: Bodega INAH;ready
7;KHM_1994_F477_R02_06;Unknown Provenance, Panel;1994;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Unknown Provenance;PNK;;;Unknown Provenance, Panel (PNK: KHM 5 - 45);Panel;http://idiom-projekt.de/voc/artefacttype/concept000076;;KHM 5 - 45;Mayer, Karl Herbert (1989): Maya Monuments: Sculptures of Unknown Provenance, Supplement 2. Maya Monuments 5. Plate 155.;idiom_bibliography/items/itemKey/RNIUCF6D;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
